keyword,cluster,intent,score,city,zip,size,material,job_type
dumpster rental richmond,city_core,TRANSACTIONAL,91,Richmond,,,,
roll off dumpster rental richmond,city_core,TRANSACTIONAL,89,Richmond,,,,
dumpster rental el cerrito,city_core,TRANSACTIONAL,88,El Cerrito,,,,
dumpster rental albany,city_core,TRANSACTIONAL,87,Albany,,,,
dumpster rental san lorenzo,city_core,TRANSACTIONAL,87,San Lorenzo,,,,
dumpster rental castro valley,city_core,TRANSACTIONAL,89,Castro Valley,,,,
same day dumpster rental castro valley,city_core,TRANSACTIONAL,91,Castro Valley,,,,
dumpster rental fremont,city_core,TRANSACTIONAL,91,Fremont,,,,
roll off dumpster rental fremont,city_core,TRANSACTIONAL,89,Fremont,,,,
same day dumpster rental fremont,city_core,TRANSACTIONAL,92,Fremont,,,,
dumpster rental union city,city_core,TRANSACTIONAL,88,Union City,,,,
dumpster rental newark,city_core,TRANSACTIONAL,87,Newark,,,,
dumpster rental dublin,city_core,TRANSACTIONAL,88,Dublin,,,,
dumpster rental pleasanton,city_core,TRANSACTIONAL,88,Pleasanton,,,,
dumpster rental livermore,city_core,TRANSACTIONAL,88,Livermore,,,,
dumpster rental walnut creek,city_core,TRANSACTIONAL,89,Walnut Creek,,,,
dumpster rental concord,city_core,TRANSACTIONAL,89,Concord,,,,
dumpster rental san ramon,city_core,TRANSACTIONAL,88,San Ramon,,,,
dumpster rental san jose,city_core,TRANSACTIONAL,93,San Jose,,,,
roll off dumpster rental san jose,city_core,TRANSACTIONAL,91,San Jose,,,,
same day dumpster rental san jose,city_core,TRANSACTIONAL,94,San Jose,,,,
construction dumpster rental san jose,contractor,TRANSACTIONAL,92,San Jose,,,,
commercial dumpster rental san jose,commercial,TRANSACTIONAL,89,San Jose,,,,
dumpster rental san francisco,city_core,TRANSACTIONAL,93,San Francisco,,,,
roll off dumpster rental san francisco,city_core,TRANSACTIONAL,91,San Francisco,,,,
same day dumpster rental san francisco,city_core,TRANSACTIONAL,94,San Francisco,,,,
construction dumpster rental san francisco,contractor,TRANSACTIONAL,92,San Francisco,,,,
10 yard dumpster rental oakland,size_city,TRANSACTIONAL,93,Oakland,,10,,
20 yard dumpster rental oakland,size_city,TRANSACTIONAL,95,Oakland,,20,,
30 yard dumpster rental oakland,size_city,TRANSACTIONAL,94,Oakland,,30,,
40 yard dumpster rental oakland,size_city,TRANSACTIONAL,92,Oakland,,40,,
10 yard roll off oakland,size_city,TRANSACTIONAL,90,Oakland,,10,,
20 yard roll off oakland,size_city,TRANSACTIONAL,92,Oakland,,20,,
30 yard roll off oakland,size_city,TRANSACTIONAL,91,Oakland,,30,,
6 yard dumpster rental oakland,size_city,TRANSACTIONAL,88,Oakland,,6,,
8 yard dumpster rental oakland,size_city,TRANSACTIONAL,89,Oakland,,8,,
50 yard dumpster rental oakland,size_city,TRANSACTIONAL,85,Oakland,,50,,
10 yard dumpster rental berkeley,size_city,TRANSACTIONAL,90,Berkeley,,10,,
20 yard dumpster rental berkeley,size_city,TRANSACTIONAL,92,Berkeley,,20,,
30 yard dumpster rental berkeley,size_city,TRANSACTIONAL,91,Berkeley,,30,,
10 yard dumpster rental san leandro,size_city,TRANSACTIONAL,89,San Leandro,,10,,
20 yard dumpster rental san leandro,size_city,TRANSACTIONAL,91,San Leandro,,20,,
30 yard dumpster rental san leandro,size_city,TRANSACTIONAL,90,San Leandro,,30,,
10 yard dumpster rental hayward,size_city,TRANSACTIONAL,89,Hayward,,10,,
20 yard dumpster rental hayward,size_city,TRANSACTIONAL,91,Hayward,,20,,
30 yard dumpster rental hayward,size_city,TRANSACTIONAL,90,Hayward,,30,,
40 yard dumpster rental hayward,size_city,TRANSACTIONAL,88,Hayward,,40,,
10 yard dumpster rental fremont,size_city,TRANSACTIONAL,89,Fremont,,10,,
20 yard dumpster rental fremont,size_city,TRANSACTIONAL,91,Fremont,,20,,
30 yard dumpster rental fremont,size_city,TRANSACTIONAL,90,Fremont,,30,,
10 yard dumpster rental san jose,size_city,TRANSACTIONAL,91,San Jose,,10,,
20 yard dumpster rental san jose,size_city,TRANSACTIONAL,93,San Jose,,20,,
30 yard dumpster rental san jose,size_city,TRANSACTIONAL,92,San Jose,,30,,
40 yard dumpster rental san jose,size_city,TRANSACTIONAL,90,San Jose,,40,,
10 yard dumpster rental san francisco,size_city,TRANSACTIONAL,91,San Francisco,,10,,
20 yard dumpster rental san francisco,size_city,TRANSACTIONAL,93,San Francisco,,20,,
30 yard dumpster rental san francisco,size_city,TRANSACTIONAL,92,San Francisco,,30,,
20 yard dumpster rental walnut creek,size_city,TRANSACTIONAL,89,Walnut Creek,,20,,
20 yard dumpster rental concord,size_city,TRANSACTIONAL,89,Concord,,20,,
20 yard dumpster rental dublin,size_city,TRANSACTIONAL,88,Dublin,,20,,
20 yard dumpster rental castro valley,size_city,TRANSACTIONAL,89,Castro Valley,,20,,
20 yard dumpster rental richmond,size_city,TRANSACTIONAL,89,Richmond,,20,,
concrete dumpster rental oakland,heavy_material,TRANSACTIONAL,96,Oakland,,,concrete,
clean concrete dumpster oakland,heavy_material,TRANSACTIONAL,94,Oakland,,,concrete,
dirt dumpster rental oakland,heavy_material,TRANSACTIONAL,95,Oakland,,,dirt,
clean dirt dumpster oakland,heavy_material,TRANSACTIONAL,93,Oakland,,,dirt,
soil dumpster rental oakland,heavy_material,TRANSACTIONAL,90,Oakland,,,soil,
asphalt dumpster rental oakland,heavy_material,TRANSACTIONAL,89,Oakland,,,asphalt,
brick dumpster rental oakland,heavy_material,TRANSACTIONAL,88,Oakland,,,brick,
rock dumpster rental oakland,heavy_material,TRANSACTIONAL,87,Oakland,,,rock,
construction debris dumpster oakland,heavy_material,TRANSACTIONAL,91,Oakland,,,c&d,
mixed debris dumpster oakland,heavy_material,TRANSACTIONAL,88,Oakland,,,mixed,
c&d dumpster oakland,heavy_material,TRANSACTIONAL,86,Oakland,,,c&d,
concrete dumpster rental berkeley,heavy_material,TRANSACTIONAL,93,Berkeley,,,concrete,
dirt dumpster rental berkeley,heavy_material,TRANSACTIONAL,92,Berkeley,,,dirt,
concrete dumpster rental san leandro,heavy_material,TRANSACTIONAL,93,San Leandro,,,concrete,
dirt dumpster rental san leandro,heavy_material,TRANSACTIONAL,92,San Leandro,,,dirt,
concrete dumpster rental hayward,heavy_material,TRANSACTIONAL,93,Hayward,,,concrete,
dirt dumpster rental hayward,heavy_material,TRANSACTIONAL,92,Hayward,,,dirt,
concrete dumpster rental fremont,heavy_material,TRANSACTIONAL,92,Fremont,,,concrete,
dirt dumpster rental fremont,heavy_material,TRANSACTIONAL,91,Fremont,,,dirt,
concrete dumpster rental san jose,heavy_material,TRANSACTIONAL,94,San Jose,,,concrete,
dirt dumpster rental san jose,heavy_material,TRANSACTIONAL,93,San Jose,,,dirt,
concrete dumpster rental san francisco,heavy_material,TRANSACTIONAL,94,San Francisco,,,concrete,
dirt dumpster rental san francisco,heavy_material,TRANSACTIONAL,93,San Francisco,,,dirt,
concrete dumpster rental castro valley,heavy_material,TRANSACTIONAL,91,Castro Valley,,,concrete,
concrete dumpster rental walnut creek,heavy_material,TRANSACTIONAL,90,Walnut Creek,,,concrete,
concrete dumpster rental concord,heavy_material,TRANSACTIONAL,90,Concord,,,concrete,
concrete dumpster rental richmond,heavy_material,TRANSACTIONAL,90,Richmond,,,concrete,
concrete dumpster rental alameda,heavy_material,TRANSACTIONAL,91,Alameda,,,concrete,
drywall dumpster rental oakland,heavy_material,TRANSACTIONAL,86,Oakland,,,drywall,
green waste dumpster oakland,heavy_material,COMMERCIAL,82,Oakland,,,green waste,
clean wood dumpster oakland,heavy_material,COMMERCIAL,83,Oakland,,,clean wood,
roofing dumpster rental oakland,contractor,TRANSACTIONAL,93,Oakland,,,,roofing
demolition dumpster rental oakland,contractor,TRANSACTIONAL,92,Oakland,,,,demolition
adu dumpster rental oakland,contractor,TRANSACTIONAL,91,Oakland,,,,adu
home remodel dumpster oakland,contractor,TRANSACTIONAL,90,Oakland,,,,home remodel
kitchen remodel dumpster oakland,contractor,TRANSACTIONAL,89,Oakland,,,,kitchen remodel
bathroom remodel dumpster oakland,contractor,TRANSACTIONAL,88,Oakland,,,,bathroom remodel
garage cleanout dumpster oakland,contractor,TRANSACTIONAL,89,Oakland,,,,garage cleanout
estate cleanout dumpster oakland,contractor,TRANSACTIONAL,88,Oakland,,,,estate cleanout
tenant move out dumpster oakland,contractor,COMMERCIAL,85,Oakland,,,,tenant move out
warehouse cleanout dumpster oakland,commercial,TRANSACTIONAL,86,Oakland,,,,warehouse cleanout
restaurant remodel dumpster oakland,commercial,TRANSACTIONAL,85,Oakland,,,,restaurant remodel
concrete removal dumpster oakland,contractor,TRANSACTIONAL,92,Oakland,,,,concrete removal
landscaping dirt removal oakland,contractor,TRANSACTIONAL,89,Oakland,,,,landscaping
roofing dumpster rental berkeley,contractor,TRANSACTIONAL,90,Berkeley,,,,roofing
demolition dumpster rental berkeley,contractor,TRANSACTIONAL,89,Berkeley,,,,demolition
adu dumpster rental berkeley,contractor,TRANSACTIONAL,90,Berkeley,,,,adu
roofing dumpster rental san jose,contractor,TRANSACTIONAL,91,San Jose,,,,roofing
demolition dumpster rental san jose,contractor,TRANSACTIONAL,90,San Jose,,,,demolition
adu dumpster rental san jose,contractor,TRANSACTIONAL,89,San Jose,,,,adu
garage cleanout dumpster san jose,contractor,TRANSACTIONAL,88,San Jose,,,,garage cleanout
roofing dumpster rental san francisco,contractor,TRANSACTIONAL,91,San Francisco,,,,roofing
demolition dumpster rental san francisco,contractor,TRANSACTIONAL,90,San Francisco,,,,demolition
adu dumpster rental san francisco,contractor,TRANSACTIONAL,90,San Francisco,,,,adu
roofing dumpster rental hayward,contractor,TRANSACTIONAL,89,Hayward,,,,roofing
garage cleanout dumpster hayward,contractor,TRANSACTIONAL,87,Hayward,,,,garage cleanout
roofing dumpster rental fremont,contractor,TRANSACTIONAL,89,Fremont,,,,roofing
demolition dumpster rental fremont,contractor,TRANSACTIONAL,88,Fremont,,,,demolition
commercial dumpster rental oakland,commercial,TRANSACTIONAL,90,Oakland,,,,
commercial cleanout dumpster oakland,commercial,TRANSACTIONAL,88,Oakland,,,,commercial cleanout
commercial dumpster rental berkeley,commercial,TRANSACTIONAL,87,Berkeley,,,,
commercial dumpster rental hayward,commercial,TRANSACTIONAL,86,Hayward,,,,
commercial dumpster rental fremont,commercial,TRANSACTIONAL,86,Fremont,,,,
commercial dumpster rental walnut creek,commercial,TRANSACTIONAL,85,Walnut Creek,,,,
dumpster rental permit oakland,permit,COMMERCIAL,82,Oakland,,,,
dumpster permit oakland ca,permit,COMMERCIAL,80,Oakland,,,,
street permit dumpster oakland,permit,COMMERCIAL,79,Oakland,,,,
dumpster rental permit san francisco,permit,COMMERCIAL,88,San Francisco,,,,
sfmta dumpster permit,permit,COMMERCIAL,86,San Francisco,,,,
street permit dumpster san francisco,permit,COMMERCIAL,85,San Francisco,,,,
dumpster rental permit berkeley,permit,COMMERCIAL,80,Berkeley,,,,
dumpster rental permit san jose,permit,COMMERCIAL,81,San Jose,,,,
dumpster rental prices oakland,pricing,COMMERCIAL,90,Oakland,,,,
dumpster rental cost oakland,pricing,COMMERCIAL,89,Oakland,,,,
how much is a dumpster rental oakland,pricing,INFORMATIONAL,87,Oakland,,,,
dumpster rental prices berkeley,pricing,COMMERCIAL,87,Berkeley,,,,
dumpster rental prices san jose,pricing,COMMERCIAL,88,San Jose,,,,
dumpster rental cost san jose,pricing,COMMERCIAL,87,San Jose,,,,
dumpster rental prices san francisco,pricing,COMMERCIAL,88,San Francisco,,,,
dumpster rental prices hayward,pricing,COMMERCIAL,86,Hayward,,,,
dumpster rental prices fremont,pricing,COMMERCIAL,86,Fremont,,,,
dumpster rental cost san francisco,pricing,COMMERCIAL,87,San Francisco,,,,
20 yard dumpster cost oakland,pricing,COMMERCIAL,91,Oakland,,20,,
30 yard dumpster cost oakland,pricing,COMMERCIAL,90,Oakland,,30,,
10 yard dumpster price oakland,pricing,COMMERCIAL,89,Oakland,,10,,
dumpster rental 94601,zip,TRANSACTIONAL,88,Oakland,94601,,,
dumpster rental 94603,zip,TRANSACTIONAL,87,Oakland,94603,,,
dumpster rental 94605,zip,TRANSACTIONAL,87,Oakland,94605,,,
dumpster rental 94606,zip,TRANSACTIONAL,87,Oakland,94606,,,
dumpster rental 94607,zip,TRANSACTIONAL,88,Oakland,94607,,,
dumpster rental 94608,zip,TRANSACTIONAL,87,Oakland,94608,,,
dumpster rental 94609,zip,TRANSACTIONAL,86,Oakland,94609,,,
dumpster rental 94610,zip,TRANSACTIONAL,86,Oakland,94610,,,
dumpster rental 94611,zip,TRANSACTIONAL,86,Oakland,94611,,,
dumpster rental 94612,zip,TRANSACTIONAL,87,Oakland,94612,,,
dumpster rental 94618,zip,TRANSACTIONAL,86,Oakland,94618,,,
dumpster rental 94619,zip,TRANSACTIONAL,86,Oakland,94619,,,
dumpster rental 94621,zip,TRANSACTIONAL,87,Oakland,94621,,,
dumpster rental 94702,zip,TRANSACTIONAL,86,Berkeley,94702,,,
dumpster rental 94703,zip,TRANSACTIONAL,86,Berkeley,94703,,,
dumpster rental 94704,zip,TRANSACTIONAL,85,Berkeley,94704,,,
dumpster rental 94705,zip,TRANSACTIONAL,85,Berkeley,94705,,,
dumpster rental 94707,zip,TRANSACTIONAL,85,Berkeley,94707,,,
dumpster rental 94708,zip,TRANSACTIONAL,85,Berkeley,94708,,,
dumpster rental 94709,zip,TRANSACTIONAL,85,Berkeley,94709,,,
dumpster rental 94710,zip,TRANSACTIONAL,85,Berkeley,94710,,,
dumpster rental 94501,zip,TRANSACTIONAL,86,Alameda,94501,,,
dumpster rental 94502,zip,TRANSACTIONAL,85,Alameda,94502,,,
dumpster rental 94577,zip,TRANSACTIONAL,86,San Leandro,94577,,,
dumpster rental 94578,zip,TRANSACTIONAL,86,San Leandro,94578,,,
dumpster rental 94579,zip,TRANSACTIONAL,85,San Leandro,94579,,,
dumpster rental 94541,zip,TRANSACTIONAL,86,Hayward,94541,,,
dumpster rental 94542,zip,TRANSACTIONAL,85,Hayward,94542,,,
dumpster rental 94544,zip,TRANSACTIONAL,85,Hayward,94544,,,
dumpster rental 94545,zip,TRANSACTIONAL,85,Hayward,94545,,,
dumpster rental 94801,zip,TRANSACTIONAL,85,Richmond,94801,,,
dumpster rental 94804,zip,TRANSACTIONAL,85,Richmond,94804,,,
dumpster rental 94805,zip,TRANSACTIONAL,84,Richmond,94805,,,
dumpster rental 94806,zip,TRANSACTIONAL,84,Richmond,94806,,,
dumpster rental 94530,zip,TRANSACTIONAL,84,El Cerrito,94530,,,
dumpster rental 94706,zip,TRANSACTIONAL,84,Albany,94706,,,
dumpster rental 94580,zip,TRANSACTIONAL,84,San Lorenzo,94580,,,
dumpster rental 94546,zip,TRANSACTIONAL,85,Castro Valley,94546,,,
dumpster rental 94552,zip,TRANSACTIONAL,84,Castro Valley,94552,,,
dumpster rental 94536,zip,TRANSACTIONAL,85,Fremont,94536,,,
dumpster rental 94538,zip,TRANSACTIONAL,85,Fremont,94538,,,
dumpster rental 94539,zip,TRANSACTIONAL,84,Fremont,94539,,,
dumpster rental 94555,zip,TRANSACTIONAL,84,Fremont,94555,,,
dumpster rental 94587,zip,TRANSACTIONAL,84,Union City,94587,,,
dumpster rental 94560,zip,TRANSACTIONAL,83,Newark,94560,,,
dumpster rental 94568,zip,TRANSACTIONAL,83,Dublin,94568,,,
dumpster rental 94566,zip,TRANSACTIONAL,83,Pleasanton,94566,,,
dumpster rental 94550,zip,TRANSACTIONAL,83,Livermore,94550,,,
dumpster rental 94596,zip,TRANSACTIONAL,84,Walnut Creek,94596,,,
dumpster rental 94597,zip,TRANSACTIONAL,84,Walnut Creek,94597,,,
dumpster rental 94598,zip,TRANSACTIONAL,84,Walnut Creek,94598,,,
dumpster rental 94518,zip,TRANSACTIONAL,83,Concord,94518,,,
dumpster rental 94519,zip,TRANSACTIONAL,83,Concord,94519,,,
dumpster rental 94520,zip,TRANSACTIONAL,83,Concord,94520,,,
dumpster rental 94521,zip,TRANSACTIONAL,83,Concord,94521,,,
dumpster rental 94582,zip,TRANSACTIONAL,83,San Ramon,94582,,,
dumpster rental 94583,zip,TRANSACTIONAL,83,San Ramon,94583,,,
dumpster rental 95110,zip,TRANSACTIONAL,84,San Jose,95110,,,
dumpster rental 95112,zip,TRANSACTIONAL,84,San Jose,95112,,,
dumpster rental 95116,zip,TRANSACTIONAL,83,San Jose,95116,,,
dumpster rental 95122,zip,TRANSACTIONAL,83,San Jose,95122,,,
dumpster rental 95125,zip,TRANSACTIONAL,84,San Jose,95125,,,
dumpster rental 95126,zip,TRANSACTIONAL,84,San Jose,95126,,,
dumpster rental 95128,zip,TRANSACTIONAL,83,San Jose,95128,,,
dumpster rental 95131,zip,TRANSACTIONAL,83,San Jose,95131,,,
dumpster rental 95132,zip,TRANSACTIONAL,83,San Jose,95132,,,
dumpster rental 94102,zip,TRANSACTIONAL,84,San Francisco,94102,,,
dumpster rental 94103,zip,TRANSACTIONAL,84,San Francisco,94103,,,
dumpster rental 94107,zip,TRANSACTIONAL,84,San Francisco,94107,,,
dumpster rental 94110,zip,TRANSACTIONAL,84,San Francisco,94110,,,
dumpster rental 94112,zip,TRANSACTIONAL,84,San Francisco,94112,,,
dumpster rental 94124,zip,TRANSACTIONAL,84,San Francisco,94124,,,
dumpster rental 94134,zip,TRANSACTIONAL,83,San Francisco,94134,,,
dumpster rental near me,near_me,TRANSACTIONAL,85,,,,, 
roll off dumpster near me,near_me,TRANSACTIONAL,83,,,,,
concrete dumpster near me,near_me,TRANSACTIONAL,86,,,,,
same day dumpster near me,near_me,TRANSACTIONAL,88,,,,,
cheap dumpster rental near me,near_me,TRANSACTIONAL,65,,,,,
20 yard dumpster near me,near_me,TRANSACTIONAL,84,,,,, 
30 yard dumpster near me,near_me,TRANSACTIONAL,83,,,,,
dumpster rental prices near me,near_me,COMMERCIAL,82,,,,,
how much is a dumpster rental,faq,INFORMATIONAL,75,,,,,
what size dumpster do i need,faq,INFORMATIONAL,78,,,,,
do i need a permit for a dumpster,faq,INFORMATIONAL,72,,,,,
can i put concrete in a dumpster,faq,INFORMATIONAL,76,,,,,
how long can i keep a dumpster,faq,INFORMATIONAL,70,,,,,
what is included in dumpster rental,faq,INFORMATIONAL,73,,,,,
how much does a 20 yard dumpster cost,faq,INFORMATIONAL,80,,,,,
how much does a 10 yard dumpster cost,faq,INFORMATIONAL,79,,,,,
dumpster rental weight limit,faq,INFORMATIONAL,71,,,,,
dumpster overage fee,faq,INFORMATIONAL,69,,,,,
dumpster rental included tons,faq,INFORMATIONAL,68,,,,,
dumpster driveway placement tips,faq,INFORMATIONAL,60,,,,,
dumpster rental open now,near_me,TRANSACTIONAL,82,,,,,
weekend dumpster delivery,near_me,TRANSACTIONAL,80,,,,,
dumpster rental,generic,TRANSACTIONAL,70,,,,,
roll off dumpster rental,generic,TRANSACTIONAL,68,,,,,
roll off dumpster,generic,TRANSACTIONAL,65,,,,,
construction dumpster rental,generic,TRANSACTIONAL,72,,,,,
contractor dumpster rental,generic,TRANSACTIONAL,71,,,,,
commercial dumpster rental,generic,TRANSACTIONAL,69,,,,,
residential dumpster rental,generic,TRANSACTIONAL,67,,,,,
same day dumpster rental,generic,TRANSACTIONAL,75,,,,,
5 yard dumpster,generic,COMMERCIAL,60,,,5,,
6 yard dumpster,generic,COMMERCIAL,62,,,6,,
8 yard dumpster,generic,COMMERCIAL,63,,,8,,
10 yard dumpster,generic,COMMERCIAL,66,,,10,,
15 yard dumpster,generic,COMMERCIAL,65,,,15,,
20 yard dumpster,generic,COMMERCIAL,68,,,20,,
30 yard dumpster,generic,COMMERCIAL,67,,,30,,
40 yard dumpster,generic,COMMERCIAL,64,,,40,,
50 yard dumpster,generic,COMMERCIAL,60,,,50,,
concrete dumpster,generic,COMMERCIAL,70,,,,concrete,
dirt dumpster,generic,COMMERCIAL,68,,,,dirt,
soil dumpster,generic,COMMERCIAL,65,,,,soil,
asphalt dumpster,generic,COMMERCIAL,63,,,,asphalt,
brick dumpster,generic,COMMERCIAL,62,,,,brick,
rock dumpster,generic,COMMERCIAL,61,,,,rock,
gravel dumpster,generic,COMMERCIAL,60,,,,gravel,
roofing dumpster,generic,COMMERCIAL,72,,,,roofing,
demolition dumpster,generic,COMMERCIAL,70,,,,demolition,
adu dumpster,generic,COMMERCIAL,68,,,,adu,
home remodel dumpster,generic,COMMERCIAL,67,,,,home remodel,
kitchen remodel dumpster,generic,COMMERCIAL,66,,,,kitchen remodel,
bathroom remodel dumpster,generic,COMMERCIAL,65,,,,bathroom remodel,
garage cleanout dumpster,generic,COMMERCIAL,66,,,,garage cleanout,
estate cleanout dumpster,generic,COMMERCIAL,65,,,,estate cleanout,
cheap dumpster rental,generic,TRANSACTIONAL,45,,,,,
cheap dumpster rental oakland,city_core,TRANSACTIONAL,50,Oakland,,,,
dumpster rental quote oakland,pricing,TRANSACTIONAL,91,Oakland,,,,
instant dumpster quote oakland,pricing,TRANSACTIONAL,90,Oakland,,,,
dumpster rental quote san jose,pricing,TRANSACTIONAL,89,San Jose,,,,
